Wright County	MO	29229	1765779860.0	300556.4	-8323751.0
St. Louis city	MO	29510	160343174.0	487078.3	-8161040.0
Beaverhead County	MT	30001	14352738393.0	-1323781.4	-7329613.0
Big Horn County	MT	30003	12938187715.0	-903683.0	-7362456.0
Blaine County	MT	30005	10949294445.0	-970068.8	-7016630.0
Broadwater County	MT	30007	3088667752.0	-1194146.4	-7216654.0
Carbon County	MT	30009	5306336324.0	-1023371.8	-7367375.0
Carter County	MT	30011	8652506323.0	-669563.3	-7375262.0
Cascade County	MT	30013	6988196577.0	-1165505.9	-7111158.0
Chouteau County	MT	30015	10288696814.0	-1087448.5	-7059780.0
Custer County	MT	30017	9798863306.0	-741476.2	-7285247.0
Daniels County	MT	30019	3693594413.0	-712499.8	-7006962.0
Dawson County	MT	30021	6143100615.0	-681098.6	-7178666.0
Deer Lodge County	MT	30023	1907605107.0	-1323424.5	-7220628.0
Fallon County	MT	30025	4197780621.0	-653113.0	-7287384.0
Fergus County	MT	30027	11240038932.0	-1007506.0	-7145693.0
Flathead County	MT	30029	13176979222.0	-1346399.3	-6966971.0
Gallatin County	MT	30031	6740934490.0	-1183827.1	-7308249.0
Garfield County	MT	30033	12109116880.0	-838002.8	-7161071.0
Glacier County	MT	30035	7759441299.0	-1260645.1	-6939271.0
Golden Valley County	MT	30037	3044122460.0	-1016823.0	-7238597.0
Granite County	MT	30039	4473983997.0	-1339165.8	-7184286.0
Hill County	MT	30041	7508258549.0	-1050788.1	-6982736.0
Jefferson County	MT	30043	4289687010.0	-1240597.3	-7232222.0
Judith Basin County	MT	30045	4842813779.0	-1091969.1	-7154587.0
Lake County	MT	30047	3859469950.0	-1362632.2	-7039293.0
Lewis and Clark County	MT	30049	8958322731.0	-1246384.4	-7119247.0
Liberty County	MT	30051	3703800609.0	-1120300.6	-6979573.0
Lincoln County	MT	30053	9357408916.0	-1440119.2	-6922621.0
McCone County	MT	30055	6845784269.0	-741656.6	-7132978.0
Madison County	MT	30057	9291541248.0	-1245022.2	-7322472.0
Meagher County	MT	30059	6195025766.0	-1146135.2	-7196228.0
Mineral County	MT	30061	3158326912.0	-1445994.4	-7077666.0
Missoula County	MT	30063	6716936093.0	-1361283.0	-7108861.0
Musselshell County	MT	30065	4838499504.0	-958794.3	-7232526.0
Park County	MT	30067	7259898824.0	-1136475.8	-7328552.0
Petroleum County	MT	30069	4286096708.0	-933675.3	-7164758.0
Phillips County	MT	30071	13312629334.0	-895795.3	-7046274.0
Pondera County	MT	30073	4203194623.0	-1213277.9	-7000817.0
Powder River County	MT	30075	8539962788.0	-751435.2	-7379435.0
Powell County	MT	30077	6025327864.0	-1292901.8	-7142209.0
Prairie County	MT	30079	4498127620.0	-721571.1	-7221418.0
Ravalli County	MT	30081	6192198176.0	-1398219.6	-7208753.0
Richland County	MT	30083	5397905671.0	-650439.0	-7124592.0
Roosevelt County	MT	30085	6098886500.0	-677566.7	-7066989.0
Rosebud County	MT	30087	12976880880.0	-830933.8	-7286727.0
Sanders County	MT	30089	7149723773.0	-1441228.8	-7010822.0
Sheridan County	MT	30091	4343616730.0	-639046.1	-7023857.0
Silver Bow County	MT	30093	1860847940.0	-1290979.8	-7249407.0
Stillwater County	MT	30095	4649935552.0	-1044615.8	-7315077.0
Sweet Grass County	MT	30097	4804957748.0	-1084450.7	-7292475.0
Teton County	MT	30099	5885423184.0	-1225602.5	-7044705.0
Toole County	MT	30101	4961503682.0	-1169866.2	-6961911.0
Treasure County	MT	30103	2531448178.0	-874638.8	-7276256.0
Valley County	MT	30105	12757810954.0	-802280.8	-7044723.0
Wheatland County	MT	30107	3686057039.0	-1066893.2	-7218337.0
Wibaux County	MT	30109	2303184548.0	-636769.9	-7217116.0
Yellowstone County	MT	30111	6820199333.0	-954779.7	-7296701.0
Adams County	NE	31001	1458868867.0	-216969.4	-7961051.0
Antelope County	NE	31003	2220183930.0	-175733.6	-7775689.0
Arthur County	NE	31005	1852759801.0	-477419.4	-7831725.0
Banner County	NE	31007	1932426927.0	-644794.7	-7823222.0
Blaine County	NE	31009	1841156202.0	-335046.8	-7799371.0
Boone County	NE	31011	1778165884.0	-177664.1	-7829173.0
Box Butte County	NE	31013	2784995043.0	-586517.4	-7751886.0
Boyd County	NE	31015	1398437421.0	-231825.6	-7694597.0
Brown County	NE	31017	3163238171.0	-327495.3	-7752158.0
Buffalo County	NE	31019	2507398525.0	-263874.0	-7922088.0
Burt County	NE	31021	1273189665.0	-35138.1	-7814444.0
Butler County	NE	31023	1514900899.0	-101347.2	-7884253.0
Cass County	NE	31025	1443778631.0	-19185.8	-7920330.0
Cedar County	NE	31027	1917398625.0	-109511.5	-7729746.0
Chase County	NE	31029	2316533574.0	-484278.6	-7948173.0
Cherry County	NE	31031	15437421571.0	-419900.8	-7723315.0
Cheyenne County	NE	31033	3098368319.0	-588702.2	-7864227.0
Clay County	NE	31035	1482222817.0	-179350.8	-7961646.0
Colfax County	NE	31037	1066193904.0	-97330.0	-7845232.0
Cuming County	NE	31039	1477895767.0	-72135.9	-7807280.0
Custer County	NE	31041	6670570294.0	-315779.0	-7859753.0
Dakota County	NE	31043	684416224.0	-53209.1	-7754294.0
Dawes County	NE	31045	3616823898.0	-586143.4	-7696296.0
Dawson County	NE	31047	2623905741.0	-325504.3	-7918431.0
Deuel County	NE	31049	1139208954.0	-533244.3	-7879558.0
Dixon County	NE	31051	1233434205.0	-77033.7	-7743481.0
Dodge County	NE	31053	1369341649.0	-60710.5	-7845339.0
Douglas County	NE	31055	850693384.0	-20195.9	-7876918.0
Dundy County	NE	31057	2381954077.0	-485570.6	-7987456.0
Fillmore County	NE	31059	1490202759.0	-141286.4	-7962259.0
Franklin County	NE	31061	1491356076.0	-256883.0	-7997737.0
Frontier County	NE	31063	2524180489.0	-376564.5	-7953941.0
Furnas County	NE	31065	1862542551.0	-336564.6	-7993793.0
Gage County	NE	31067	2205352156.0	-65019.7	-7993515.0
Garden County	NE	31069	4414071674.0	-528749.7	-7818486.0
Garfield County	NE	31071	1475749482.0	-247474.8	-7804844.0
Gosper County	NE	31073	1186616260.0	-327898.5	-7958466.0
Grant County	NE	31075	2010409972.0	-479973.4	-7792846.0
Greeley County	NE	31077	1475804031.0	-216290.5	-7843647.0
Hall County	NE	31079	1414881257.0	-215744.0	-7922334.0
Hamilton County	NE	31081	1406047715.0	-176031.8	-7922068.0
Harlan County	NE	31083	1433470225.0	-294036.2	-7996955.0
Hayes County	NE	31085	1846821508.0	-430830.3	-7950643.0
Hitchcock County	NE	31087	1838742700.0	-432053.5	-7990897.0
Holt County	NE	31089	6248083787.0	-234248.5	-7743230.0
Hooker County	NE	31091	1867695559.0	-427465.1	-7795585.0
Howard County	NE	31093	1474576349.0	-215934.4	-7882694.0
Jefferson County	NE	31095	1476771431.0	-103792.7	-8002026.0
Johnson County	NE	31097	973968264.0	-30066.0	-7977992.0
Kearney County	NE	31099	1337065724.0	-254578.7	-7961549.0
Keith County	NE	31101	2749531266.0	-475631.3	-7874102.0
Keya Paha County	NE	31103	2002246688.0	-308430.4	-7694031.0
Kimball County	NE	31105	2465269246.0	-646676.5	-7861368.0
Knox County	NE	31107	2870614119.0	-161043.9	-7725499.0
Lancaster County	NE	31109	2169240553.0	-64972.2	-7934253.0
Lincoln County	NE	31111	6640905294.0	-401870.3	-7894384.0
Logan County	NE	31113	1478003028.0	-374254.0	-7840552.0
Loup County	NE	31115	1471864091.0	-295687.5	-7804047.0
McPherson County	NE	31117	2224737034.0	-424779.8	-7831882.0
Madison County	NE	31119	1483396470.0	-139366.1	-7807035.0
Merrick County	NE	31121	1255835783.0	-176059.0	-7889248.0
Morrill County	NE	31123	3687723807.0	-582617.2	-7806475.0
Nance County	NE	31125	1143824006.0	-172197.6	-7863257.0
Nemaha County	NE	31127	1055115270.0	4988.9	-7978945.0
Nuckolls County	NE	31129	1489645213.0	-179873.7	-8000592.0
Otoe County	NE	31131	1594475793.0	-18458.1	-7950822.0
Pawnee County	NE	31133	1116478095.0	-28208.9	-8006900.0
Perkins County	NE	31135	2287828141.0	-477249.9	-7912007.0
Phelps County	NE	31137	1398048596.0	-292907.4	-7959098.0
Pierce County	NE	31139	1484707293.0	-138981.6	-7766558.0
Platte County	NE	31141	1745805649.0	-132324.2	-7844474.0
Polk County	NE	31143	1135308002.0	-137806.3	-7887976.0
Red Willow County	NE	31145	1856983744.0	-383688.4	-7994205.0
Richardson County	NE	31147	1429258779.0	16159.5	-8008516.0
Rock County	NE	31149	2611532223.0	-289326.0	-7746516.0
Saline County	NE	31151	1486698620.0	-102345.6	-7963779.0
Sarpy County	NE	31153	618982000.0	-16514.0	-7897331.0
Saunders County	NE	31155	1943096642.0	-60608.4	-7884998.0
Scotts Bluff County	NE	31157	1915039277.0	-640253.0	-7788541.0
Seward County	NE	31159	1479990428.0	-102553.1	-7923943.0
Sheridan County	NE	31161	6321803579.0	-527340.3	-7723443.0
Sherman County	NE	31163	1465488702.0	-254047.8	-7881632.0
Sioux County	NE	31165	5352832471.0	-637437.6	-7717749.0
Stanton County	NE	31167	1108381561.0	-103876.4	-7808163.0
Thayer County	NE	31169	1486153333.0	-141948.2	-8001652.0
Thomas County	NE	31171	1847272741.0	-377811.5	-7806008.0
Thurston County	NE	31173	1019377309.0	-51048.9	-7780772.0
Valley County	NE	31175	1471237329.0	-253678.5	-7842919.0
Washington County	NE	31177	1009986004.0	-25951.7	-7850353.0
Wayne County	NE	31179	1147143891.0	-99455.2	-7773957.0
Webster County	NE	31181	1489018081.0	-217886.1	-7999181.0
Wheeler County	NE	31183	1489715284.0	-214467.7	-7802203.0
York County	NE	31185	1482793088.0	-140597.0	-7923235.0
Churchill County	NV	32001	12769826211.0	-1882407.1	-7853192.0
Clark County	NV	32003	20438710673.0	-1686496.2	-8277369.0
Douglas County	NV	32005	1838164305.0	-2010012.7	-7893412.0
Elko County	NV	32007	44469662857.0	-1603557.9	-7729848.0
Esmeralda County	NV	32009	9277017113.0	-1874077.9	-8056666.0
Eureka County	NV	32011	10814970882.0	-1706109.6	-7841452.0
Humboldt County	NV	32013	24969444419.0	-1821699.6	-7650629.0
Lander County	NV	32015	14219305794.0	-1771915.4	-7835770.0
Lincoln County	NV	32017	27539866410.0	-1641774.5	-8123733.0
Lyon County	NV	32019	5183049296.0	-1972621.6	-7889290.0
Mineral County	NV	32021	9719820866.0	-1921031.6	-7960415.0
Nye County	NV	32023	47090965923.0	-1769961.8	-8058633.0
Pershing County	NV	32027	15634626982.0	-1869843.9	-7750734.0
Storey County	NV	32029	680960552.0	-1988283.7	-7837168.0
Washoe County	NV	32031	16323051686.0	-1968419.2	-7695765.0
White Pine County	NV	32033	22987820587.0	-1605275.9	-7926848.0
Carson City	NV	32510	374672985.0	-2014257.0	-7863556.0
Belknap County	NH	33001	1036596332.0	1943520.2	-7376530.0
Carroll County	NH	33003	2411436914.0	1950874.0	-7334330.0
Cheshire County	NH	33005	1830241632.0	1895934.3	-7457388.0
Coos County	NH	33007	4648212655.0	1921679.7	-7251508.0
Grafton County	NH	33009	4425640635.0	1899748.5	-7340945.0
Hillsborough County	NH	33011	2269188527.0	1937496.1	-7448294.0
Merrimack County	NH	33013	2419349805.0	1929928.9	-7405459.0
Rockingham County	NH	33015	1799316831.0	1984085.7	-7427023.0
Strafford County	NH	33017	955640569.0	1980260.6	-7392889.0
Sullivan County	NH	33019	1391635377.0	1885969.8	-7409662.0
Atlantic County	NJ	34001	1439267859.0	1794171.1	-7880306.0
Bergen County	NJ	34003	603490137.0	1802445.3	-7706867.0
Burlington County	NJ	34005	2068303255.0	1781633.1	-7836377.0
Camden County	NJ	34007	573067842.0	1758835.8	-7849971.0
Cape May County	NJ	34009	651187425.0	1785882.1	-7926291.0
Cumberland County	NJ	34011	1252784157.0	1757129.3	-7904859.0
Essex County	NJ	34013	326888224.0	1792881.7	-7728884.0
Gloucester County	NJ	34015	833989655.0	1745741.4	-7862244.0
Hudson County	NJ	34017	119634159.0	1807926.3	-7731809.0
Hunterdon County	NJ	34019	1108046234.0	1744147.6	-7765540.0
Mercer County	NJ	34021	581601212.0	1768177.4	-7792635.0
Middlesex County	NJ	34023	800083087.0	1788496.2	-7769914.0
Monmouth County	NJ	34025	1214167244.0	1813230.9	-7781750.0
Morris County	NJ	34027	1191852367.0	1766588.3	-7726727.0
Ocean County	NJ	34029	1628534966.0	1814847.4	-7829896.0
Passaic County	NJ	34031	478093122.0	1782244.6	-7702971.0
Salem County	NJ	34033	859613601.0	1731608.2	-7882284.0
Somerset County	NJ	34035	781692692.0	1767994.5	-7760118.0
Sussex County	NJ	34037	1344239274.0	1747922.9	-7698915.0
Union County	NJ	34039	266393116.0	1791012.1	-7743977.0
Warren County	NJ	34041	924412063.0	1729122.8	-7735778.0
Bernalillo County	NM	35001	3006530549.0	-968890.6	-8522712.0
Catron County	NM	35003	17932273698.0	-1140142.2	-8631786.0
Chaves County	NM	35005	15708988921.0	-788496.8	-8731726.0
Cibola County	NM	35006	11757199036.0	-1089896.8	-8521872.0
Colfax County	NM	35007	9733329419.0	-770700.5	-8367257.0
Curry County	NM	35009	3638407189.0	-674594.8	-8605142.0
De Baca County	NM	35011	6015566556.0	-772328.3	-8621856.0
Doña Ana County	NM	35013	9861408558.0	-1018226.1	-8821757.0
Eddy County	NM	35015	10815079253.0	-782407.7	-8833788.0
Grant County	NM	35017	10260561575.0	-1156312.5	-8761730.0
Guadalupe County	NM	35019	7848912419.0	-801687.5	-8560812.0
Harding County	NM	35021	5504869120.0	-706351.4	-8457388.0
Hidalgo County	NM	35023	8901429611.0	-1202408.9	-8849440.0
Lea County	NM	35025	11372460346.0	-696376.8	-8803086.0
Lincoln County	NM	35027	12512467751.0	-874161.5	-8680876.0
Los Alamos County	NM	35028	282740301.0	-926508.4	-8435330.0
Luna County	NM	35029	7679802477.0	-1105366.5	-8830011.0
McKinley County	NM	35031	14114940579.0	-1103438.9	-8447546.0
Mora County	NM	35033	5001977314.0	-802199.0	-8435344.0
Otero County	NM	35035	17128132348.0	-917847.3	-8806026.0
Quay County	NM	35037	7444529760.0	-688076.7	-8544001.0
Rio Arriba County	NM	35039	15179497392.0	-952632.6	-8360170.0
Roosevelt County	NM	35041	6338816708.0	-691887.5	-8665778.0
Sandoval County	NM	35043	9610539961.0	-979883.4	-8450192.0
San Juan County	NM	35045	14278776370.0	-1095886.3	-8342380.0
San Miguel County	NM	35047	12213918594.0	-796996.0	-8492861.0
Santa Fe County	NM	35049	4945359181.0	-900413.5	-8478363.0
Sierra County	NM	35051	10823447042.0	-1041083.1	-8732518.0
Socorro County	NM	35053	17214817782.0	-1006880.4	-8638215.0
Taos County	NM	35055	5706029510.0	-858921.9	-8362773.0
Torrance County	NM	35057	8663108604.0	-900031.9	-8577541.0
Union County	NM	35059	9903449966.0	-669250.5	-8390044.0
Valencia County	NM	35061	2761380350.0	-985546.0	-8558861.0
Albany County	NY	36001	1354056384.0	1768846.6	-7527300.0
Allegany County	NY	36003	2665894548.0	1453537.7	-7633274.0
Bronx County	NY	36005	109028908.0	1823254.7	-7714689.0
Broome County	NY	36007	1827925580.0	1631510.2	-7607063.0
Cattaraugus County	NY	36009	3388612085.0	1400973.4	-7643443.0
Cayuga County	NY	36011	1791189978.0	1552751.1	-7526836.0
Chautauqua County	NY	36013	2745973829.0	1341352.3	-7647384.0
Chemung County	NY	36015	1055035677.0	1558200.0	-7623182.0
Chenango County	NY	36017	2314279661.0	1641766.4	-7567319.0
Clinton County	NY	36019	2688025469.0	1734138.6	-7287143.0
Columbia County	NY	36021	1643879273.0	1805187.5	-7557859.0
Cortland County	NY	36023	1291782573.0	1601803.8	-7563973.0
Delaware County	NY	36025	3735902531.0	1699776.2	-7588428.0
Dutchess County	NY	36027	2060671707.0	1808943.7	-7613687.0
Erie County	NY	36029	2700563452.0	1382966.8	-7588954.0
Essex County	NY	36031	4647029522.0	1745186.6	-7358289.0
Franklin County	NY	36033	4219398044.0	1691691.0	-7315224.0
Fulton County	NY	36035	1283258864.0	1719993.9	-7478106.0
Genesee County	NY	36037	1276697637.0	1424540.2	-7553019.0
Greene County	NY	36039	1676140222.0	1762599.6	-7563396.0
Hamilton County	NY	36041	4447975965.0	1700262.2	-7420468.0
Herkimer County	NY	36043	3655689412.0	1674431.7	-7448808.0
Jefferson County	NY	36045	3285632368.0	1571128.0	-7410367.0
Kings County	NY	36047	183412016.0	1820797.3	-7739878.0
Lewis County	NY	36049	3301404174.0	1623711.1	-7422904.0
Livingston County	NY	36051	1636257346.0	1463942.7	-7576630.0
Madison County	NY	36053	1696033233.0	1627154.1	-7522375.0
Monroe County	NY	36055	1702154292.0	1456601.8	-7494127.0
Montgomery County	NY	36057	1043875858.0	1724453.7	-7501716.0
Nassau County	NY	36059	737411094.0	1847746.4	-7722585.0
New York County	NY	36061	59126033.0	1815588.7	-7724809.0
Niagara County	NY	36063	1352903595.0	1367754.8	-7511730.0
Oneida County	NY	36065	3140175831.0	1637345.4	-7482091.0
Onondaga County	NY	36067	2016019983.0	1582757.5	-7520814.0
Ontario County	NY	36069	1668121832.0	1498301.8	-7555176.0
Orange County	NY	36071	2102256780.0	1772450.4	-7662822.0
Orleans County	NY	36073	1013357365.0	1411239.6	-7498503.0
Oswego County	NY	36075	2464761256.0	1571253.5	-7471276.0
Otsego County	NY	36077	2594391877.0	1684186.6	-7541935.0
Putnam County	NY	36079	596504166.0	1817099.4	-7649421.0
Queens County	NY	36081	281096933.0	1829381.1	-7735154.0
Rensselaer County	NY	36083	1689789426.0	1802079.7	-7505359.0
Richmond County	NY	36085	151178512.0	1807439.1	-7751217.0
Rockland County	NY	36087	449492975.0	1801471.6	-7684562.0
St. Lawrence County	NY	36089	6942144728.0	1635437.7	-7340141.0
Saratoga County	NY	36091	2097849013.0	1764920.1	-7468719.0
Schenectady County	NY	36093	529693619.0	1757487.2	-7503620.0
Schoharie County	NY	36095	1610503950.0	1731989.3	-7535519.0
Schuyler County	NY	36097	850379456.0	1536972.2	-7597285.0
Seneca County	NY	36099	838393327.0	1537795.6	-7555729.0
Steuben County	NY	36101	3601531651.0	1504548.9	-7621235.0
Suffolk County	NY	36103	2362201496.0	1914760.0	-7681529.0
Sullivan County	NY	36105	2507450206.0	1727612.9	-7636554.0
Tioga County	NY	36107	1343172320.0	1593731.5	-7613228.0
Tompkins County	NY	36109	1229334487.0	1573353.2	-7586004.0
Ulster County	NY	36111	2911755518.0	1761959.1	-7602597.0
Warren County	NY	36113	2245395916.0	1754728.3	-7419573.0
Washington County	NY	36115	2152756071.0	1792190.3	-7438512.0
Wayne County	NY	36117	1563902765.0	1504125.4	-7485385.0
Westchester County	NY	36119	1114982482.0	1824062.7	-7679463.0
Wyoming County	NY	36121	1535205959.0	1427892.9	-7586480.0
Yates County	NY	36123	875785717.0	1518917.5	-7575984.0
Alamance County	NC	37001	1098007863.0	1463413.8	-8339337.0
Alexander County	NC	37003	673381461.0	1309299.2	-8378665.0
Alleghany County	NC	37005	608801116.0	1303401.3	-8315015.0
Anson County	NC	37007	1376453053.0	1420882.8	-8468090.0
Ashe County	NC	37009	1103683753.0	1272230.0	-8325866.0
Avery County	NC	37011	639951854.0	1241268.2	-8371776.0
Beaufort County	NC	37013	2142417945.0	1699809.4	-8358476.0
Bertie County	NC	37015	1811100404.0	1676356.6	-8296938.0
Bladen County	NC	37017	2264498846.0	1568410.5	-8485691.0
Brunswick County	NC	37019	2193650178.0	1607711.7	-8541433.0
Buncombe County	NC	37021	1700772614.0	1194804.7	-8431070.0
Burke County	NC	37023	1313381247.0	1265590.0	-8405212.0
Cabarrus County	NC	37025	936925455.0	1373955.9	-8428916.0
Caldwell County	NC	37027	1221349765.0	1277581.4	-8379371.0
Camden County	NC	37029	623038021.0	1739616.5	-8251674.0
Carteret County	NC	37031	1311185243.0	1741681.3	-8421334.0
Caswell County	NC	37033	1100542142.0	1462487.2	-8299486.0
Catawba County	NC	37035	1032683744.0	1310519.9	-8407750.0
Chatham County	NC	37037	1766851529.0	1483034.3	-8374276.0
Cherokee County	NC	37039	1179547136.0	1065454.9	-8501885.0
Chowan County	NC	37041	446702391.0	1706303.5	-8283273.0
Clay County	NC	37043	556201310.0	1094284.9	-8507634.0
Cleveland County	NC	37045	1202408392.0	1285717.6	-8448864.0
Columbus County	NC	37047	2427578082.0	1566477.0	-8523827.0
Craven County	NC	37049	1836191667.0	1686689.8	-8402798.0
Cumberland County	NC	37051	1689487711.0	1533397.3	-8439869.0
Currituck County	NC	37053	678194049.0	1758123.5	-8244327.0
Dare County	NC	37055	993052150.0	1791266.9	-8325130.0
Davidson County	NC	37057	1431421129.0	1397146.2	-8378780.0
Davie County	NC	37059	684029311.0	1365090.2	-8368801.0
Duplin County	NC	37061	2113998631.0	1615261.2	-8437806.0
Durham County	NC	37063	740672748.0	1509302.1	-8331769.0
Edgecombe County	NC	37065	1308814792.0	1623523.9	-8323934.0
Forsyth County	NC	37067	1057097245.0	1386478.7	-8342269.0
Franklin County	NC	37069	1273451203.0	1560347.5	-8316462.0
Gaston County	NC	37071	922106205.0	1320189.6	-8448234.0
Gates County	NC	37073	881747682.0	1690469.1	-8250449.0
Graham County	NC	37075	756481641.0	1083049.1	-8475703.0
Granville County	NC	37077	1376758990.0	1523274.0	-8299182.0
Greene County	NC	37079	688749236.0	1625910.0	-8373209.0
Guilford County	NC	37081	1672364534.0	1428590.9	-8341150.0
Halifax County	NC	37083	1875375057.0	1612661.2	-8287817.0
Harnett County	NC	37085	1541008895.0	1523219.4	-8405415.0
Haywood County	NC	37087	1434055217.0	1156345.3	-8442351.0
Henderson County	NC	37089	966241824.0	1203622.9	-8460746.0
Hertford County	NC	37091	914421664.0	1667965.9	-8264030.0
Hoke County	NC	37093	1012022108.0	1497331.7	-8450096.0
Hyde County	NC	37095	1586884785.0	1762015.1	-8354087.0
Iredell County	NC	37097	1486221270.0	1338022.8	-8387149.0
Jackson County	NC	37099	1271048658.0	1146394.0	-8474346.0
Johnston County	NC	37101	2049455206.0	1564819.8	-8381248.0
Jones County	NC	37103	1219128858.0	1664338.5	-8417088.0
Lee County	NC	37105	660341698.0	1494514.9	-8398324.0
Lenoir County	NC	37107	1037527054.0	1634893.6	-8399331.0
Lincoln County	NC	37109	771655597.0	1312572.4	-8427341.0
McDowell County	NC	37111	1141169175.0	1236393.2	-8416809.0
Macon County	NC	37113	1335290241.0	1122381.1	-8492665.0
Madison County	NC	37115	1164379747.0	1174674.8	-8405041.0
Martin County	NC	37117	1194547357.0	1668073.6	-8323819.0
Mecklenburg County	NC	37119	1356745512.0	1351530.8	-8448557.0
Mitchell County	NC	37121	573487628.0	1220810.2	-8381565.0
Montgomery County	NC	37123	1273651813.0	1432386.6	-8424847.0
Moore County	NC	37125	1807404472.0	1470453.5	-8421464.0
Nash County	NC	37127	1399646368.0	1588772.6	-8325052.0
New Hanover County	NC	37129	496071702.0	1636788.1	-8520077.0
Northampton County	NC	37131	1389757849.0	1630449.2	-8264849.0
Onslow County	NC	37133	1975496912.0	1657130.2	-8449218.0
Orange County	NC	37135	1030705790.0	1487621.3	-8332713.0
Pamlico County	NC	37137	871627408.0	1722921.6	-8392091.0
Pasquotank County	NC	37139	587616860.0	1732894.5	-8261927.0
Pender County	NC	37141	2252758539.0	1628216.1	-8483478.0
Perquimans County	NC	37143	639957337.0	1722372.8	-8274103.0
Person County	NC	37145	1016108548.0	1494663.9	-8294517.0
Pitt County	NC	37147	1688606138.0	1650774.0	-8355862.0
Polk County	NC	37149	615871126.0	1232316.9	-8463132.0
Randolph County	NC	37151	2026710821.0	1434036.2	-8382246.0
Richmond County	NC	37153	1227191624.0	1452627.2	-8459634.0
Robeson County	NC	37155	2458470383.0	1517331.1	-8489591.0
Rockingham County	NC	37157	1464770304.0	1423376.3	-8307669.0
Rowan County	NC	37159	1324451332.0	1371851.6	-8400685.0
Rutherford County	NC	37161	1461144059.0	1252366.0	-8446148.0
Sampson County	NC	37163	2446865522.0	1575217.8	-8438966.0
Scotland County	NC	37165	825803818.0	1479819.5	-8473354.0
Stanly County	NC	37167	1023267267.0	1401845.0	-8433115.0
Stokes County	NC	37169	1162535003.0	1383039.4	-8311832.0
Surry County	NC	37171	1378304182.0	1343715.2	-8317004.0
Swain County	NC	37173	1367504099.0	1112383.7	-8446926.0
Transylvania County	NC	37175	980383414.0	1175556.3	-8478998.0
Tyrrell County	NC	37177	1007595142.0	1750292.8	-8303552.0
Union County	NC	37179	1635630037.0	1383134.8	-8472462.0
Vance County	NC	37181	656606884.0	1543942.2	-8287873.0
Wake County	NC	37183	2163206258.0	1534223.8	-8355369.0
Warren County	NC	37185	1109696231.0	1569895.3	-8279283.0
Washington County	NC	37187	901664508.0	1715305.6	-8313810.0
Watauga County	NC	37189	809515805.0	1257087.4	-8350974.0
Wayne County	NC	37191	1432488557.0	1599935.0	-8391823.0
Wilkes County	NC	37193	1953571382.0	1305366.6	-8346525.0
Wilson County	NC	37195	953567109.0	1600307.0	-8352758.0
Yadkin County	NC	37197	867203563.0	1350179.9	-8345139.0
Yancey County	NC	37199	809623022.0	1210404.1	-8397088.0
Adams County	ND	38001	2557922251.0	-511131.9	-7323341.0
Barnes County	ND	38003	3863106624.0	-164679.2	-7245530.0
Benson County	ND	38005	3596736786.0	-258609.6	-7117953.0
Billings County	ND	38007	2975515808.0	-567273.4	-7217757.0
Bottineau County	ND	38009	4321189959.0	-364493.1	-7033658.0
Bowman County	ND	38011	3009066810.0	-586008.4	-7316506.0
Burke County	ND	38013	2858226820.0	-489470.9	-7026944.0
Burleigh County	ND	38015	4228552194.0	-346788.9	-7235853.0
Cass County	ND	38017	4571166077.0	-102352.6	-7248400.0
Cavalier County	ND	38019	3855846875.0	-189271.4	-7043408.0
Dickey County	ND	38021	2930494938.0	-199695.3	-7337225.0
Divide County	ND	38023	3265421252.0	-561441.2	-7018066.0
Dunn County	ND	38025	5201886375.0	-507414.5	-7183920.0
Eddy County	ND	38027	1632134239.0	-225251.9	-7157530.0
Emmons County	ND	38029	3912008054.0	-333190.5	-7312769.0
Foster County	ND	38031	1645814578.0	-224061.0	-7186199.0
Golden Valley County	ND	38033	2592024347.0	-604343.6	-7222563.0
Grand Forks County	ND	38035	3720196548.0	-115699.6	-7137783.0
Grant County	ND	38037	4297150375.0	-440469.4	-7298916.0
Griggs County	ND	38039	1835821650.0	-175640.3	-7187641.0
Hettinger County	ND	38041	2932439374.0	-502784.8	-7286316.0
Kidder County	ND	38043	3499563866.0	-292182.5	-7242303.0
LaMoure County	ND	38045	2967978523.0	-200887.6	-7297634.0
Logan County	ND	38047	2571385626.0	-275987.6	-7294616.0
McHenry County	ND	38049	4853519308.0	-352904.3	-7096014.0
McIntosh County	ND	38051	2524546555.0	-272716.2	-7333843.0
McKenzie County	ND	38053	7149203878.0	-563798.8	-7136737.0
McLean County	ND	38055	5467142997.0	-415476.0	-7156795.0
Mercer County	ND	38057	2701246664.0	-447916.7	-7193561.0
Morton County	ND	38059	4989016959.0	-410645.2	-7261133.0
Mountrail County	ND	38061	4727500245.0	-482288.7	-7090996.0
Nelson County	ND	38063	2542784509.0	-172308.7	-7137450.0
Oliver County	ND	38065	1871293986.0	-412041.5	-7216221.0
Pembina County	ND	38067	2897404213.0	-121207.7	-7045078.0
Pierce County	ND	38069	2638162604.0	-303090.8	-7097760.0
Ramsey County	ND	38071	3073936800.0	-211187.6	-7098150.0
Ransom County	ND	38073	2233494202.0	-133457.0	-7300833.0
Renville County	ND	38075	2271556786.0	-426214.9	-7039178.0
Richland County	ND	38077	3718650537.0	-79166.5	-7322040.0
Rolette County	ND	38079	2338963694.0	-291270.1	-7039946.0
Sargent County	ND	38081	2223539399.0	-132795.4	-7338691.0
Sheridan County	ND	38083	2518450003.0	-334473.5	-7168962.0
